text,label,label_name
I like to eat it at night when I work late because it is very satisfying and I don't wake up feeling faint. The spices in it make it very tasty as well and seems to be a great fat burner as well. ,11,soup
"easy to make a wonderful lunch with this. nice, nice, product. you feel good after eating this knowing it has quality ingredients and it is filling at a practical price. ",11,soup
It is so delicious and yummy!  I love its texture and spices make it a delightful meal anytime. Highly recommended! ,11,soup
It seems healthy enough from reading the ingredients. I find it a little bland so I add hot peppers. Also a few cashews for crunch. It also is good that way on top of a green salad. ,11,soup
"I was scared to order this due to some of the reviews. However the soup is quite good. I only added half the flavor packet due to everyone saying it was salty if you use the entire thing. I didn't have this problem and added the rest of the packet. Make sure you stir it well when you add hot water before letting it set otherwise you have hard beans at the bottom (my own fault). I don't get much lime flavor from it, which is better than being overpowered. I will be ordering this product again. ",11,soup
Dr. McDougall's soups are great for a meal or a snack break. Excellent flavor and Healthy!! Would buy again. Thanks Amazon! ,11,soup
Best instant soup Ive tried the taste is excellent perfect for lunch or when you don't have time to cook  and very filling I was surprised of how thick the soup got after adding the water will buy again ,11,soup
"This is a pretty good soup.  It usually comes out kind of lumpy which is expected when you are dealing with dried beans, but the taste is great!  I add some extra lime juice with some sliced avocado and tomato to get the perfect sized healthy meal. ",11,soup
My son does not like this as much as the tortilla soup but it is very good.  We use this as a base for other meals in while backpacking. ,11,soup
"These are great. They have a very subtle lime flavor, almost if at all. I would say there is more spice flavor than lime but I personally wouldnt call it spicy. Make sure your water is hot enough and keep stirring for minutes to make sure it mixes well. Sometimes I get crunchy overly dry beans so for the first time chew tenderly. But even beyond that, its still delicious and well worth the money if you want a satisfying and very easy to make snack that wont pack the pounds... ",11,soup
I buy four different soups regularly.  I am fortunate that I have normally low blood pressure.  My family cannot eat the soup because the sodium is way too high.  Reduce the sodium and this would be a 5. ,11,soup
"I especially like to combine it with brown rice for two easy and healthy meals.  I use it when others are having a high fat, high carb, high sugar meal full of chemicals I don't want, or just for convenience. ",11,soup
"but still excellent.  flavorful and very filling.  key is to stir them really well when adding hot water.  healthy and convenient.  haven't looked at sodium, but am guessing there is a lot... ",11,soup
"I really like these soups, but for me, the beans never really get fully softened.  I will buy them again. ",11,soup
Realy Really good... I love that bit of lime. Some of the best tasting black bean soup I have ever had. ,11,soup
"Delicious, but too pricey. How about a nice cheap sale like in the stores? Good for work, not so good health wise. ",11,soup
Great soup for on the go. So easy to prepare and eat when you need it the most. Flavorful tasty morsals. ,11,soup
"Oh, man that's good. The beans are mostly dissolved, like it cooked in the crockpot overnight. People complaining about the salt must be on a low-sodium diet with low-sodium taste buds, because it tastes pretty good to me. I can taste that touch of lime, too. The only thing I'd do different if it came out of my kitchen is add a bunch more cilantro. Ok, mine would have several more Scoville units, too, but some people are wusses who don't know what's good so I understand why they didn't market it that way. It's pretty close to perfect just like it is, though, so I'll be adding it to my monthly deliveries. ",11,soup
